time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1527545130,4ca7b6,49.7487487793,-6.7304269891,227.665737675,2.84947456068,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545129.54,1527545129.55
1527545130,4ca6fb,53.2618103027,-5.86983816964,143.326905102,342.020286157,-3.90144,RYR36EB ,False,False,False,7656.0,1706.88,1821.18,1527545129.78,1527545130.0
1527545130,4ca51d,51.9065551758,-1.82327270508,210.03243437,293.990987246,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545129.71,1527545129.98
1527545130,4ca79c,54.4958651268,-3.84088689631,228.985375401,231.842773413,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545129.66,1527545130.0
1527545130,4ca1b9,50.3245239258,-4.18658607884,226.353606207,340.206024491,0.0,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545129.96,1527545130.0
1527545130,4caf8e,53.6191864014,-5.65332903181,147.774430765,215.792736234,-6.5024,RYR88BP ,False,False,False,7644.0,2545.08,2743.2,1527545129.78,1527545130.0
1527545140,4ca1b9,50.342880249,-4.1969219007,226.528334164,340.083594006,0.0,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545139.45,1527545139.99
1527545140,4caf8e,53.609161377,-5.66549246652,147.297274887,215.188743132,-6.5024,RYR88BP ,False,False,False,7644.0,2476.5,2674.62,1527545139.17,1527545139.83
1527545140,4ca6fb,53.2737757796,-5.87631225586,142.679167666,342.153014592,-5.20192,RYR36EB ,False,False,False,7656.0,1668.78,1783.08,1527545139.61,1527545139.82
1527545140,4ca79c,54.4831563659,-3.86868563565,228.985375401,231.842773413,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545139.68,1527545139.98
1527545140,4ca51d,51.9142913818,-1.85127258301,209.35342667,293.91960292,0.32512,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545139.81,1527545140.0
1527545140,4ca7b6,49.7699432373,-6.72876458419,228.179547041,2.84305290321,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545139.83,1527545139.83
1527545140,4cac7c,53.0805374404,-5.49693080357,156.304647423,320.07370473,-3.90144,RYR13NP ,False,False,False,6752.0,2857.5,3002.28,1527545139.61,1527545139.98
1527545140,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545140,4ca303,52.9163360596,3.69186401367,216.008290998,281.122604577,-0.32512,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545139.59,1527545139.92
1527545140,4ca9c2,54.6558837891,1.68963264017,214.750024902,253.866069803,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545139.41,1527545139.99
1527545140,4ca1d1,52.3160705566,-6.60568237305,211.125210265,357.486189764,-10.07872,RYR4L   ,False,False,False,2216.0,8831.58,9098.28,1527545139.57,1527545139.98
1527545140,4ca676,51.7930297852,2.15280068887,220.146570972,263.290163192,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11864.34,1527545139.93,1527545140.0
1527545140,4ca2c9,49.7109468104,1.48159542599,241.513240845,318.021859033,0.0,EIN34Y  ,False,False,False,3014.0,11887.2,12176.76,1527545139.56,1527545139.97
1527545140,4ca0fe,52.4761505127,-5.42900085449,215.554491566,341.78126064,-13.98016,EIN70V  ,False,False,False,7444.0,5509.26,5715.0,1527545138.73,1527545139.63
1527545140,4ca947,50.4507549738,-8.61884864601,247.727622415,7.87769967187,0.0,EIN745  ,False,False,False,7755.0,10355.58,10591.8,1527545139.19,1527545139.96
1527545150,4ca676,51.7907611394,2.12181091309,220.146570972,263.290163192,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545149.82,1527545149.99
1527545150,4ca2c9,49.7270965576,1.45901328639,239.954351174,317.519736393,-0.65024,EIN34Y  ,False,False,False,3014.0,11894.82,12169.14,1527545149.61,1527545149.99
1527545150,4ca947,50.4738006592,-8.6138594778,248.23722156,7.86142540436,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545149.97,1527545149.97
1527545150,4ca0fe,52.4963378906,-5.43991088867,214.577422995,341.695367358,-14.6304,EIN70V  ,False,False,False,7444.0,5356.86,5562.6,1527545149.69,1527545149.96
1527545150,4ca1b9,50.3620147705,-4.2076913934,226.83772189,340.250027508,-0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545149.55,1527545149.99
1527545150,4ca51d,51.9216660322,-1.87842668806,208.883269687,293.976816501,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545149.57,1527545150.0
1527545150,4ca79c,54.4704476049,-3.89640114524,228.985375401,231.842773413,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545149.74,1527545149.99
1527545150,4ca6fb,53.2864845405,-5.88301714729,142.032202883,342.286952922,-5.20192,RYR36EB ,False,False,False,7656.0,1607.82,1722.12,1527545149.87,1527545149.87
1527545150,4caf8e,53.5969414145,-5.67758896772,145.408486159,206.021120244,-6.17728,RYR88BP ,False,False,False,7644.0,2407.92,2598.42,1527545149.93,1527545149.93
1527545150,4ca1d1,52.3356628418,-6.60713195801,209.606734059,357.327198941,-10.07872,RYR4L   ,False,False,False,2216.0,8724.9,9006.84,1527545149.97,1527545149.99
1527545150,4cac7c,53.0914764404,-5.51216125488,155.579977699,320.097399738,-3.90144,RYR13NP ,False,False,False,6752.0,2819.4,2964.18,1527545149.77,1527545149.93
1527545150,4ca7b6,49.787979126,-6.7273190147,228.179547041,2.84305290321,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545148.79,1527545149.85
1527545150,4ca9c2,54.6502990723,1.65635052849,215.244254875,253.904123081,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545149.83,1527545149.99
1527545150,4ca303,52.9200897217,3.66035461426,216.008290998,281.122604577,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545149.51,1527545149.99
1527545150,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545160,4ca0fe,52.5147880942,-5.45000348772,214.251566788,341.521546417,-14.6304,EIN70V  ,False,False,False,7444.0,5212.08,5410.2,1527545159.81,1527545159.98
1527545160,4ca2c9,49.7431640625,1.43624556692,236.320254005,317.558510099,-0.65024,EIN34Y  ,False,False,False,3014.0,11887.2,12161.52,1527545159.92,1527545160.0
1527545160,4ca676,51.7884063721,2.08955507021,220.146570972,263.290163192,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545159.98,1527545160.0
1527545160,4ca947,50.49609375,-8.60908909848,248.167380358,7.74376903333,0.0,EIN745  ,False,False,False,7755.0,10355.58,10591.8,1527545159.61,1527545159.66
1527545160,4cac7c,53.1021881104,-5.52706473214,155.185680053,319.975558149,-3.90144,RYR13NP ,False,False,False,6752.0,2781.3,2918.46,1527545159.87,1527545159.87
1527545160,4ca7b6,49.8088461666,-6.72571130701,228.205642034,2.97205591423,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545158.94,1527545159.97
1527545160,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545160,4ca1d1,52.354043217,-6.6085117885,208.065093459,357.307380511,-9.7536,RYR4L   ,False,False,False,2216.0,8633.46,8900.16,1527545159.77,1527545159.9
1527545160,4ca9c2,54.6449890137,1.62444170784,215.244254875,253.904123081,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545159.9,1527545160.0
1527545160,4ca303,52.9239349365,3.62762451172,215.909640143,280.988651096,0.32512,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545159.91,1527545160.0
1527545160,4ca51d,51.9292602539,-1.90589904785,208.674746053,293.84775415,-0.32512,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545159.52,1527545159.98
1527545160,4ca79c,54.4574432373,-3.92478494083,228.985375401,231.842773413,-0.32512,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545159.98,1527545160.0
1527545160,4ca6fb,53.298248291,-5.88937813895,139.915528006,342.231251147,-3.57632,RYR36EB ,False,False,False,7656.0,1569.72,1684.02,1527545159.87,1527545159.87
1527545160,4ca1b9,50.3815317962,-4.21860153611,226.83772189,340.250027508,0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545159.63,1527545159.88
1527545160,4caf8e,53.5853033551,-5.68647496841,144.165530802,204.004007648,-6.82752,RYR88BP ,False,False,False,7644.0,2346.96,2537.46,1527545159.87,1527545159.87
1527545170,4caf8e,53.5738515046,-5.69495705997,143.016357256,203.983415117,-3.90144,RYR88BP ,False,False,False,7644.0,2286.0,2484.12,1527545169.48,1527545169.86
1527545170,4ca1b9,50.4007578704,-4.22936516839,227.149018436,340.41600623,-0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545169.7,1527545169.99
1527545170,4ca6fb,53.3097606594,-5.8956191119,136.330571916,341.975276479,-2.92608,RYR36EB ,False,False,False,7656.0,1539.24,1653.54,1527545169.48,1527545169.86
1527545170,4ca79c,54.4448547363,-3.95225076114,228.985375401,231.842773413,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545169.9,1527545169.91
1527545170,4ca51d,51.9369049072,-1.93389892578,208.413321928,294.034288159,0.32512,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545169.61,1527545170.0
1527545170,4ca303,52.9275970459,3.5961151123,215.812170506,280.854575885,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545169.93,1527545170.0
1527545170,4ca7b6,49.8284912109,-6.72415243613,228.205642034,2.97205591423,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545168.42,1527545168.9
1527545170,4cac7c,53.1128540039,-5.54189627511,154.460900761,319.99896432,-4.22656,RYR13NP ,False,False,False,6752.0,2743.2,2880.36,1527545169.86,1527545169.86
1527545170,4ca9c2,54.6396331787,1.59245210535,215.244254875,253.904123081,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545169.92,1527545169.98
1527545170,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545170,4ca1d1,52.3726175599,-6.60992431641,207.037347061,357.294004256,-9.7536,RYR4L   ,False,False,False,2216.0,8534.4,8801.1,1527545169.75,1527545169.98
1527545170,4ca676,51.7861633301,2.05919420397,220.207271965,263.157226587,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545169.64,1527545170.0
1527545170,4ca2c9,49.7585906982,1.41434518914,233.729749297,317.319122496,-0.65024,EIN34Y  ,False,False,False,3014.0,11887.2,12161.52,1527545169.93,1527545170.0
1527545170,4ca0fe,52.5326176013,-5.45973423549,213.275974567,341.433939782,-13.0048,EIN70V  ,False,False,False,7444.0,5074.92,5273.04,1527545169.63,1527545169.99
1527545170,4ca947,50.5196228027,-8.60402960526,248.677142576,7.7277980505,0.0,EIN745  ,False,False,False,7755.0,10355.58,10591.8,1527545169.99,1527545169.99
1527545180,4ca2c9,49.7740716449,1.39236862595,231.92753657,317.427096722,-0.65024,EIN34Y  ,False,False,False,3014.0,11887.2,12161.52,1527545179.91,1527545180.0
1527545180,4ca947,50.5395766436,-8.59984526763,248.677142576,7.7277980505,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545179.62,1527545179.87
1527545180,4ca0fe,52.5508575439,-5.46981811523,212.300885549,341.345528192,-13.98016,EIN70V  ,False,False,False,7444.0,4953.0,5143.5,1527545179.67,1527545179.77
1527545180,4ca676,51.7838287354,2.02757139464,220.26915773,263.024363966,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545179.66,1527545179.99
1527545180,4ca79c,54.4320373535,-3.9802012724,228.985375401,231.842773413,0.32512,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545179.94,1527545179.98
1527545180,4ca1b9,50.4203338623,-4.2402889854,227.806352078,340.337472345,0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545179.86,1527545179.93
1527545180,4ca51d,51.9448490466,-1.96262904576,208.413321928,294.034288159,-0.32512,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545179.94,1527545179.99
1527545180,4ca6fb,53.3210449219,-5.90177699498,133.2370234,341.774924889,-2.60096,RYR36EB ,False,False,False,7656.0,1508.76,1623.06,1527545179.37,1527545179.74
1527545180,4caf8e,53.5622406006,-5.70363071987,139.568951114,203.91960292,-2.27584,RYR88BP ,False,False,False,7644.0,2263.14,2453.64,1527545179.52,1527545179.74
1527545180,4ca303,52.9311218262,3.56590270996,215.812170506,280.854575885,0.0,RYR39BN ,False,False,False,2002.0,11582.4,11849.1,1527545179.59,1527545180.0
1527545180,4ca9c2,54.6343580343,1.56105735085,215.387449307,253.772638956,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545179.68,1527545179.99
1527545180,4ca7b6,49.8284912109,-6.72415243613,228.719395632,2.96537405519,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545168.42,1527545179.95
1527545180,4cac7c,53.1236913649,-5.55698170381,153.73614749,320.022591181,-8.128,RYR13NP ,False,False,False,6752.0,2674.62,2827.02,1527545179.91,1527545179.91
1527545180,4ca1d1,52.3910987983,-6.61133684431,205.495748886,357.273689006,-9.7536,RYR4L   ,False,False,False,2216.0,8435.34,8702.04,1527545179.83,1527545179.99
1527545180,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545190,4ca676,51.7813110352,1.99468664221,220.26915773,263.024363966,0.0,RYR14AH ,False,False,False,2675.0,11582.4,11856.72,1527545189.98,1527545190.0
1527545190,4ca2c9,49.7890777588,1.37162861071,231.042063912,318.43002844,0.0,EIN34Y  ,False,False,False,3014.0,11887.2,12153.9,1527545189.66,1527545190.0
1527545190,4ca0fe,52.5692138672,-5.47988891602,210.997938203,341.520875566,-12.67968,EIN70V  ,False,False,False,7444.0,4823.46,5013.96,1527545189.9,1527545190.0
1527545190,4ca947,50.5623406879,-8.59502019109,248.677142576,7.7277980505,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545189.71,1527545189.71
1527545190,4ca7b6,49.8719244488,-6.72081199852,228.668477291,2.70791748587,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545189.59,1527545189.8
1527545190,4cac7c,53.1338397527,-5.57111852309,153.73614749,320.022591181,-7.15264,RYR13NP ,False,False,False,6752.0,2606.04,2750.82,1527545189.57,1527545189.85
1527545190,4ca1d1,52.4090881348,-6.61170959473,203.847096143,2.02476508156,-15.28064,RYR4L   ,False,False,False,2216.0,8305.8,8580.12,1527545189.85,1527545190.0
1527545190,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545190,4ca9c2,54.6289579747,1.52909712358,215.387449307,253.772638956,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545189.76,1527545190.0
1527545190,4ca303,52.9349685928,3.53383091518,216.015642053,281.818382373,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545189.66,1527545189.96
1527545190,4caf8e,53.5516926394,-5.71159811581,136.330571916,204.05029853,-1.95072,RYR88BP ,False,False,False,7644.0,2240.28,2430.78,1527545188.87,1527545189.74
1527545190,4ca1b9,50.438873291,-4.25062480726,228.464111249,340.25939052,0.0,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545189.6,1527545189.95
1527545190,4ca51d,51.9524370614,-1.99017333984,208.413321928,294.034288159,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545189.91,1527545189.99
1527545190,4ca6fb,53.3324781515,-5.90805951287,130.47216719,341.850813294,-5.85216,RYR36EB ,False,False,False,7656.0,1478.28,1592.58,1527545189.57,1527545189.63
1527545190,4ca79c,54.4198150635,-4.00677849265,228.899833024,231.661961783,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545189.58,1527545190.0
1527545200,4caf8e,53.5398218187,-5.7204841165,133.092936602,204.187353517,-2.27584,RYR88BP ,False,False,False,7644.0,2217.42,2407.92,1527545199.62,1527545199.85
1527545200,4ca1b9,50.4581451416,-4.26146657843,228.464111249,340.25939052,-0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545199.51,1527545199.94
1527545200,4ca79c,54.4065856934,-4.03553682215,228.899833024,231.661961783,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545200.0,1527545200.0
1527545200,4ca51d,51.9601135254,-2.01774597168,208.204327625,293.904991975,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545199.89,1527545200.0
1527545200,4ca6fb,53.3436506886,-5.9141181497,130.80238212,342.135139622,-6.82752,RYR36EB ,False,False,False,7656.0,1409.7,1516.38,1527545199.62,1527545199.73
1527545200,4ca9c2,54.6237441241,1.49838534268,216.02544307,253.679759728,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545199.2,1527545200.0
1527545200,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545200,4ca303,52.9390651897,3.50251988002,216.166895733,282.647126136,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545199.78,1527545199.99
1527545200,4ca1d1,52.4275026483,-6.60725620815,203.699686939,11.5085797497,-19.83232,RYR4L   ,False,False,False,2216.0,8122.92,8412.48,1527545199.88,1527545199.93
1527545200,4cac7c,53.1446228027,-5.58607700893,153.07713231,320.317698467,-6.5024,RYR13NP ,False,False,False,6752.0,2537.46,2674.62,1527545199.84,1527545199.84
1527545200,4ca7b6,49.8903808594,-6.71944066098,229.182348129,2.70184130523,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545198.63,1527545199.88
1527545200,4ca947,50.5845461053,-8.59034357844,249.186924037,7.71189241266,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545199.86,1527545199.94
1527545200,4ca676,51.7789834233,1.96365356445,220.332227268,262.891576694,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545199.85,1527545199.99
1527545200,4ca0fe,52.586199227,-5.48924037388,209.371123922,341.520532321,-10.72896,EIN70V  ,False,False,False,7444.0,4709.16,4899.66,1527545199.42,1527545199.94
1527545200,4ca2c9,49.8047332764,1.35045101768,231.520948398,318.873957525,-0.32512,EIN34Y  ,False,False,False,3014.0,11887.2,12146.28,1527545199.67,1527545199.99
1527545210,4ca676,51.7766558114,1.93328857422,220.26915773,263.024363966,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545209.44,1527545209.99
1527545210,4ca0fe,52.6045074463,-5.49926757812,207.256456907,341.475104972,-10.07872,EIN70V  ,False,False,False,7444.0,4610.1,4792.98,1527545209.67,1527545209.95
1527545210,4ca2c9,49.8202980171,1.32941993507,232.58558856,318.766387971,0.0,EIN34Y  ,False,False,False,3014.0,11879.58,12146.28,1527545209.61,1527545210.0
1527545210,4ca947,50.6065979004,-8.58559859426,249.186924037,7.71189241266,0.0,EIN745  ,False,False,False,7755.0,10355.58,10591.8,1527545209.51,1527545209.79
1527545210,4caf8e,53.5286958339,-5.72888542624,129.856100812,204.331241917,-3.2512,RYR88BP ,False,False,False,7644.0,2194.56,2392.68,1527545209.95,1527545209.95
1527545210,4ca1b9,50.4778949285,-4.27249392948,228.948388025,340.302875029,0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545209.69,1527545209.87
1527545210,4ca51d,51.9675292969,-2.04513549805,208.204327625,293.904991975,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545209.76,1527545210.0
1527545210,4ca79c,54.3943346961,-4.06219482422,228.581079619,231.763105461,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545209.62,1527545209.99
1527545210,4ca6fb,53.3548232256,-5.92009600471,130.312838771,342.065750611,-4.8768,RYR36EB ,False,False,False,7656.0,1348.74,1455.42,1527545209.57,1527545209.83
1527545210,4ca1d1,52.4453887939,-6.59820556641,205.690769255,21.1095293852,-22.7584,RYR4L   ,False,False,False,2216.0,7901.94,8168.64,1527545209.95,1527545209.95
1527545210,4ca9c2,54.617980957,1.46449369543,216.02544307,253.679759728,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545209.77,1527545210.0
1527545210,4ca303,52.9430221299,3.47372000558,216.394495283,282.912940754,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545208.91,1527545209.96
1527545210,4ca7b6,49.9125366211,-6.71777825607,229.207174314,2.83029596052,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545209.48,1527545209.82
1527545210,4cac7c,53.1551513672,-5.60059465681,151.957039627,320.219264528,-7.15264,RYR13NP ,False,False,False,6752.0,2468.88,2606.04,1527545209.83,1527545209.95
1527545210,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545220,4ca947,50.6299345372,-8.58061919341,249.696724623,7.69605172202,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545219.58,1527545219.91
1527545220,4ca0fe,52.6220855713,-5.50895690918,205.629644159,341.474393374,-12.02944,EIN70V  ,False,False,False,7444.0,4503.42,4686.3,1527545219.72,1527545219.88
1527545220,4ca2c9,49.8364105225,1.30744532535,233.562675059,318.303578911,0.0,EIN34Y  ,False,False,False,3014.0,11879.58,12138.66,1527545219.93,1527545219.97
1527545220,4ca676,51.7743988037,1.9036040435,220.332227268,262.891576694,0.32512,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545218.8,1527545219.98
1527545220,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545220,4ca9c2,54.6127624512,1.43371582031,216.170568595,253.548900969,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545219.45,1527545219.99
1527545220,4ca303,52.9478302002,3.43933105469,216.008903595,283.076438628,0.32512,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545219.9,1527545219.99
1527545220,4ca7b6,49.9297943115,-6.71647724352,229.207174314,2.83029596052,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545218.0,1527545219.71
1527545220,4cac7c,53.1658676923,-5.61530618107,151.628387352,320.368655328,-6.82752,RYR13NP ,False,False,False,6752.0,2400.3,2537.46,1527545219.88,1527545219.88
1527545220,4ca1d1,52.4621887207,-6.58493041992,209.364171608,29.2733936018,-24.05888,RYR4L   ,False,False,False,2216.0,7665.72,7932.42,1527545219.96,1527545219.98
1527545220,4ca6fb,53.3655853271,-5.92586844308,127.707549779,341.929987513,-6.82752,RYR36EB ,False,False,False,7656.0,1295.4,1409.7,1527545219.5,1527545219.62
1527545220,4caf8e,53.5184326172,-5.73674665179,127.088493986,204.386371102,-2.92608,RYR88BP ,False,False,False,7644.0,2164.08,2354.58,1527545219.88,1527545219.88
1527545220,4ca51d,51.9752476579,-2.07288469587,207.996395719,293.775436617,0.32512,AFR1016 ,False,False,False,1424.0,9144.0,9136.38,1527545219.82,1527545220.0
1527545220,4ca1b9,50.4968261719,-4.28322239926,229.122292282,340.18175715,0.0,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545219.59,1527545219.93
1527545220,4ca79c,54.3817655919,-4.08957741477,228.581079619,231.763105461,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545219.55,1527545219.98
1527545230,4ca51d,51.982635498,-2.10021972656,207.996395719,293.775436617,-0.32512,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545229.68,1527545230.0
1527545230,4ca79c,54.3687286377,-4.11785350126,228.581079619,231.763105461,0.0,RYR47BW ,False,False,False,7650.0,7315.2,7620.0,1527545229.76,1527545229.99
1527545230,4ca1b9,50.5165332859,-4.29431812183,229.122292282,340.18175715,0.32512,RYR46CG ,False,False,False,7451.0,11582.4,11833.86,1527545229.72,1527545229.95
1527545230,4caf8e,53.5081329346,-5.74451555525,125.258398783,204.24920441,-9.7536,RYR88BP ,False,False,False,7644.0,2103.12,2301.24,1527545229.83,1527545229.83
1527545230,4ca6fb,53.3768920898,-5.93198939732,126.569952781,342.006912182,-7.47776,RYR36EB ,False,False,False,7656.0,1219.2,1333.5,1527545229.99,1527545229.99
1527545230,4ca837,53.4187394482,-6.22310862822,91.9877084798,275.455521792,-5.20192,EIN40W  ,False,False,False,5756.0,99.06,533.4,1527545086.58,1527545086.58
1527545230,4ca9c2,54.6070861816,1.40043370864,216.170568595,253.548900969,0.0,RYR83WE ,False,False,False,1411.0,10972.8,11224.26,1527545229.88,1527545230.0
1527545230,4ca1d1,52.4773864746,-6.56867980957,213.084791381,35.071345792,-26.0096,RYR4L   ,False,False,False,2216.0,7437.12,7703.82,1527545229.71,1527545230.0
1527545230,4cac7c,53.1762488414,-5.62968534582,149.783619522,320.295212937,-1.95072,RYR13NP ,False,False,False,6752.0,2362.2,2491.74,1527545229.83,1527545229.83
1527545230,4ca303,52.9521463685,3.40866524833,216.008903595,283.076438628,0.32512,RYR39BN ,False,False,False,2002.0,11590.02,11856.72,1527545229.82,1527545229.97
1527545230,4ca7b6,49.9536895752,-6.71459800319,229.746912097,2.95209998826,0.0,RYR24NE ,False,False,False,7454.0,11582.4,11803.38,1527545229.42,1527545229.94
1527545230,4ca0fe,52.6391601562,-5.51826477051,204.328193984,341.656286418,-12.67968,EIN70V  ,False,False,False,7444.0,4373.88,4556.76,1527545229.5,1527545229.99
1527545230,4ca2c9,49.8521575928,1.28612317537,232.296958919,319.040869444,0.65024,EIN34Y  ,False,False,False,3014.0,11871.96,12146.28,1527545229.88,1527545229.96
1527545230,4ca676,51.7717212742,1.86882019043,220.332227268,262.891576694,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545229.73,1527545230.0
1527545230,4ca947,50.6508830442,-8.57579411687,249.917085813,9.59804799699,-0.32512,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545229.87,1527545229.87
1527545240,4ca947,50.6738332975,-8.56712341309,250.613969975,16.9470812941,0.0,EIN745  ,False,False,False,7755.0,10355.58,10584.18,1527545239.86,1527545239.86
1527545240,4ca676,51.769317627,1.83783453864,220.842726302,262.908093026,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11856.72,1527545239.63,1527545240.0
1527545240,4ca0fe,52.6570051807,-5.52808489118,203.515112737,341.42765149,-12.35456,EIN70V  ,False,False,False,7444.0,4251.96,4427.22,1527545239.75,1527545239.85
1527545240,4ca2c9,49.8678131104,1.26509013929,231.182914255,318.969997651,0.97536,EIN34Y  ,False,False,False,3014.0,11879.58,12153.9,1527545239.89,1527545240.0
1527545240,4ca51d,51.990330583,-2.12883649554,207.789529399,293.645622635,0.0,AFR1016 ,False,False,False,7565.0,9144.0,9136.38,1527545239.97,1527545240.0
